taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Embarrassment_f1,Excitement_f1,Gratitude_f1,Grief_f1,Joy_f1,Love_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
go_emotions,16,0.333805476864967,0.24672909388573674,0.2983988162545131,0.8516378721836366,0.22727272727272727,0.0,,0.29,0.38979963570127507,0.3905325443786982,0.10126582278481013,0.021168946860486624,3.9206250882155874e-05,0.29837130802398937,0.31088082901554404,0.28846153846153844,0.1694915254237288,0.16,0.34393404004711425,0.17391304347826086,0.27522935779816515,0.06060606060606061,0.24896265560165975,0.39603960396039606,0.1282051282051282,0.4911550468262227,0.46364883401920437,0.2153846153846154,0.14736842105263157,0.0,0.22082018927444794,0.12903225806451613,0.27638190954773867,0.2543352601156069,0.19047619047619047,0.5652173913043478,,
go_emotions,17,0.34537299338999056,0.2564473381549113,0.30931347679261145,0.8516378721836366,0.23076923076923078,0.0,,0.2982005141388175,0.3978102189781022,0.423728813559322,0.09876543209876543,0.019445727553553498,-0.00186506076910406,0.3105992510836064,0.3,0.35064935064935066,0.16666666666666666,0.14814814814814814,0.37139561707035756,0.14814814814814814,0.2838137472283814,0.07874015748031496,0.2510460251046025,0.38642297650130547,0.14285714285714285,0.5040485829959515,0.4583901773533424,0.1935483870967742,0.1791044776119403,0.0,0.24203821656050956,0.12698412698412698,0.30025445292620867,0.25,0.2898550724637681,0.5591397849462365,,
go_emotions,18,0.34419263456090654,0.2654601620339669,0.30789106101371155,0.8516378721836366,0.2857142857142857,0.0,,0.32558139534883723,0.38649155722326456,0.4297520661157025,0.09411764705882353,0.020139790235104198,-0.002576880144747003,0.3096699587902274,0.2949061662198391,0.3086816720257235,0.14754098360655737,0.15384615384615385,0.3653179190751445,0.18518518518518517,0.27074235807860264,0.04918032786885246,0.2801556420233463,0.4,0.1935483870967742,0.4930139720558882,0.4747612551159618,0.18181818181818182,0.1693121693121693,0.3333333333333333,0.2280130293159609,0.15384615384615385,0.29842931937172773,0.1509433962264151,0.21951219512195122,0.5591397849462365,,
go_emotions,19,0.34254013220018886,0.25007701976114977,0.3062000198228414,0.8516378721836366,0.21875,0.0,,0.3163265306122449,0.4022140221402214,0.41025641025641024,0.12987012987012986,0.017926684208650297,-0.004721016453920449,0.3094600701935467,0.3288409703504043,0.33226837060702874,0.13675213675213677,0.13930348258706468,0.3582089552238806,0.18518518518518517,0.3103448275862069,0.030303030303030304,0.2672413793103448,0.3802469135802469,0.13513513513513514,0.509683995922528,0.4702702702702703,0.25,0.12435233160621761,0.0,0.20512820512820512,0.11336032388663968,0.2909090909090909,0.1566265060240964,0.25316455696202533,0.5474137931034483,,
go_emotions,20,0.34254013220018886,0.25040045112058346,0.3055901006161721,0.8516378721836366,0.21212121212121213,0.0,,0.34271099744245526,0.4043321299638989,0.4068767908309456,0.1038961038961039,0.028944919746073956,0.005705982651843286,0.30160507126869596,0.30517711171662126,0.3257328990228013,0.14035087719298245,0.11940298507462686,0.35172413793103446,0.18666666666666668,0.27705627705627706,0.032520325203252036,0.2619047619047619,0.370757180156658,0.16393442622950818,0.5050505050505051,0.47137150466045274,0.27586206896551724,0.13541666666666666,0.0,0.23974763406940064,0.09701492537313433,0.3185378590078329,0.14285714285714285,0.24691358024691357,0.5732758620689655,,
go_emotions,21,0.34490084985835695,0.25415571873802684,0.3075110882698643,0.8516378721836366,0.25196850393700787,0.0,,0.32124352331606215,0.3851851851851852,0.423728813559322,0.1388888888888889,0.021875565294804666,-0.0029783116767843764,0.30956741170960206,0.31978319783197834,0.2931596091205212,0.12121212121212122,0.12440191387559808,0.35280898876404493,0.16568047337278108,0.30042918454935624,0.057692307692307696,0.27049180327868855,0.38974358974358975,0.14925373134328357,0.5071283095723014,0.47167325428194995,0.2711864406779661,0.18274111675126903,0.0,0.2719033232628399,0.16793893129770993,0.29292929292929293,0.1476510067114094,0.2191780821917808,0.5183585313174947,,
go_emotions,22,0.34773371104815864,0.2502328654519987,0.30937324572741515,0.8516378721836366,0.23931623931623933,0.0,,0.31496062992125984,0.38267148014440433,0.431266846361186,0.11428571428571428,0.02489012651473235,0.002214598559178568,0.30784039005250385,0.30601092896174864,0.3261538461538461,0.18181818181818182,0.12322274881516587,0.4008859357696567,0.16551724137931034,0.2537634408602151,0.037037037037037035,0.2723404255319149,0.39097744360902253,0.12,0.5020242914979757,0.47631241997439183,0.25925925925925924,0.16129032258064516,0.0,0.22153846153846155,0.138996138996139,0.2638522427440633,0.1643835616438356,0.2,0.55863539445629,,
go_emotions,23,0.352219074598678,0.2551188014016993,0.31419978619721206,0.8516378721836366,0.23622047244094488,0.0,,0.3171355498721228,0.41637010676156583,0.4233983286908078,0.12698412698412698,0.02595522838192878,-0.0002866162720734294,0.31439629137629754,0.31607629427792916,0.32903225806451614,0.14414414414414414,0.14507772020725387,0.38521836506159013,0.21333333333333335,0.32409381663113007,0.05454545454545454,0.27615062761506276,0.37468354430379747,0.16666666666666666,0.4974721941354904,0.47753530166880614,0.16,0.15730337078651685,0.0,0.24633431085043989,0.11904761904761904,0.2564102564102564,0.175,0.26229508196721313,0.5427974947807933,,
go_emotions,24,0.34844192634560905,0.26879330379451394,0.3092421612240409,0.8516378721836366,0.25,0.0,,0.3269230769230769,0.34814814814814815,0.47058823529411764,0.14814814814814814,0.027018277227000537,0.001599743471410737,0.3081353552755431,0.3089005235602094,0.27450980392156865,0.1568627450980392,0.12682926829268293,0.4060475161987041,0.15714285714285714,0.31157894736842107,0.08333333333333333,0.2834008097165992,0.3929471032745592,0.16,0.4838709677419355,0.4738219895287958,0.26666666666666666,0.1164021164021164,0.4,0.25219941348973607,0.14184397163120568,0.27440633245382584,0.15492957746478872,0.21875,0.5379609544468547,,
go_emotions,25,0.3595372993389991,0.2851584367425766,0.32081011789091535,0.8516378721836366,0.19834710743801653,0.0,,0.35207823960880197,0.37681159420289856,0.45,0.13793103448275862,0.03023814629310766,0.006325223153303425,0.31648674401859195,0.3298429319371728,0.3184713375796178,0.10101010101010101,0.11891891891891893,0.41259500542888167,0.18055555555555555,0.2923728813559322,0.058823529411764705,0.30522088353413657,0.39267015706806285,0.24,0.5186680121089808,0.4854614412136536,0.2857142857142857,0.2057142857142857,0.6666666666666666,0.20630372492836677,0.1267605633802817,0.2962962962962963,0.1506849315068493,0.22950819672131148,0.5470085470085471,,
go_emotions,26,0.34702549575070823,0.24481812726005203,0.3065533098687125,0.8516378721836366,0.2037037037037037,0.0,,0.3415841584158416,0.36906854130052724,0.4533333333333333,0.14814814814814814,0.028980376430686846,0.0012241800739759526,0.30570336576365176,0.2849740932642487,0.3076923076923077,0.07142857142857142,0.1,0.37971952535059333,0.13432835820895522,0.3029045643153527,0.08333333333333333,0.264,0.37755102040816324,0.13043478260869565,0.49652432969215493,0.46272493573264784,0.20833333333333334,0.11320754716981132,0.0,0.2478386167146974,0.16296296296296298,0.28342245989304815,0.17777777777777778,0.20833333333333334,0.5415778251599147,,
go_emotions,27,0.3434844192634561,0.2500974428812469,0.30334357428961783,0.8516378721836366,0.25,0.0,,0.3103448275862069,0.3733826247689464,0.43820224719101125,0.18181818181818182,0.02911914184059172,0.0028502857157647965,0.3013522285262353,0.27461139896373055,0.29936305732484075,0.1,0.13930348258706468,0.3776824034334764,0.15492957746478872,0.2915811088295688,0.041666666666666664,0.2716049382716049,0.3802083333333333,0.16,0.4944500504540868,0.4837451235370611,0.23809523809523808,0.125,0.0,0.2096317280453258,0.13636363636363635,0.3125,0.1506849315068493,0.27450980392156865,0.5330490405117271,,
go_emotions,28,0.3519830028328612,0.2463200184320752,0.3114119822623348,0.8516378721836366,0.21153846153846154,0.0,,0.32592592592592595,0.3617391304347826,0.4270833333333333,0.18181818181818182,0.024470666149845836,-0.003612762641696012,0.3138907321931887,0.29508196721311475,0.3028391167192429,0.12631578947368421,0.0891089108910891,0.4177215189873418,0.16176470588235295,0.3220338983050847,0.08888888888888889,0.2591093117408907,0.3394255874673629,0.08695652173913043,0.5150905432595574,0.5051020408163265,0.1951219512195122,0.13333333333333333,0.0,0.21739130434782608,0.15017064846416384,0.2857142857142857,0.171875,0.21052631578947367,0.5152838427947598,,
go_emotions,29,0.35151085930122755,0.2549748256284764,0.31046153119486825,0.8516378721836366,0.3148148148148148,0.0,,0.35714285714285715,0.3745583038869258,0.4308510638297872,0.14285714285714285,0.027890166428218757,-0.0038792299260211978,0.3131260730875507,0.29110512129380056,0.30718954248366015,0.18823529411764706,0.1497326203208556,0.39403620873269435,0.18045112781954886,0.3054989816700611,0.07317073170731707,0.248,0.36503856041131105,0.19047619047619047,0.5089463220675944,0.4766708701134931,0.15384615384615385,0.1,0.0,0.21902017291066284,0.14285714285714285,0.2701298701298701,0.14634146341463414,0.3018867924528302,0.5064377682403434,,
go_emotions,30,0.3496222851746931,0.24927096313196517,0.30786996902356667,0.8516378721836366,0.2857142857142857,0.0,,0.3310344827586207,0.3737024221453287,0.43005181347150256,0.15789473684210525,0.027410584908646316,-0.0025912421706540414,0.3096588102266469,0.2789473684210526,0.3037974683544304,0.08571428571428572,0.125,0.3983050847457627,0.1774193548387097,0.3067484662576687,0.020833333333333332,0.24691358024691357,0.37433155080213903,0.1702127659574468,0.5059288537549407,0.47176913425345046,0.25,0.13986013986013987,0.0,0.21022727272727273,0.12040133779264214,0.27692307692307694,0.16666666666666666,0.23255813953488372,0.5386313465783664,,
go_emotions,31,0.34537299338999056,0.23763274530922224,0.30319543527228915,0.8516378721836366,0.24761904761904763,0.0,,0.3260340632603406,0.3672014260249554,0.41823056300268097,0.06060606060606061,0.03432216019836442,0.001295915240618874,0.3022912638876482,0.26842105263157895,0.30153846153846153,0.10526315789473684,0.1256544502617801,0.4012539184952978,0.13333333333333333,0.2903225806451613,0.07142857142857142,0.25210084033613445,0.3719676549865229,0.18604651162790697,0.5090543259557344,0.4792176039119804,0.15,0.16551724137931034,0.0,0.20725388601036268,0.13548387096774195,0.24864864864864866,0.13636363636363635,0.1568627450980392,0.5382932166301969,,
plutchik_wheel,0,0.02335456475583864,0.005071461502996772,0.0,0.8097746241687113,0.04564315352697095,0.0,,0.0,0.0,0.0,0.0,0.004971299712997129,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0
plutchik_wheel,1,0.14979948100967208,0.12632517406041657,0.0795415751526016,0.8097746241687113,0.0763888888888889,0.01422475106685633,,0.15494636471990464,0.16904083570750236,0.1654320987654321,0.017185821697099892,0.03858666744070007,-0.00022250641073200212,0.07974633749200924,,,,,,,,,,,,,,,0.3289057558507274,,,,,,,,0.07343941248470012,0.13736263736263737
plutchik_wheel,2,0.14437367303609341,0.12477674290617825,0.082986155522491,0.8097746241687113,0.07260726072607261,0.004597701149425287,,0.12158808933002481,0.16615384615384615,0.20239680426098536,0.02131782945736434,0.03663191927629216,0.0017499997593929885,0.08137856823793413,,,,,,,,,,,,,,,0.31480241125251174,,,,,,,,0.04467805519053877,0.17484868863483524
plutchik_wheel,3,0.19202642132578437,0.1592667448078916,0.1156834216171037,0.8097746241687113,0.09491525423728814,0.0051813471502590676,,0.18318965517241378,0.18867924528301888,0.22955523672883787,0.034666666666666665,0.04800187640106404,0.0011441079120833512,0.11467050914181212,,,,,,,,,,,,,,,0.3475493316359007,,,,,,,,0.08663366336633663,0.263030303030303
plutchik_wheel,4,0.22505307855626328,0.17742873268392592,0.134208819383248,0.8097746241687113,0.09615384615384616,0.006600660066006601,,0.17668711656441718,0.20412844036697247,0.27586206896551724,0.0449438202247191,0.05737193288254267,0.004338034232312184,0.13043662368964873,,,,,,,,,,,,,,,0.33421750663129973,,,,,,,,0.09069212410501193,0.3675730110775428
plutchik_wheel,5,0.2823779193205945,0.21842595919114516,0.18364221553007784,0.8097746241687113,0.1292929292929293,0.006920415224913495,,0.22371364653243847,0.23394495412844038,0.34146341463414637,0.04868913857677903,0.07457638882138304,0.003244627424460421,0.18098481640433386,,,,,,,,,,,,,,,0.42435424354243545,,,,,,,,0.1728395061728395,0.38461538461538464
plutchik_wheel,6,0.3474876150035386,0.2702449475456879,0.2507744533843492,0.8097746241687113,0.15028901734104047,0.02962962962962963,,0.3186022610483042,0.26814268142681424,0.3945578231292517,0.09156626506024096,0.07354599513713474,0.003017879631191826,0.24850653656808425,,,,,,,,,,,,,,,0.5067873303167421,,,,,,,,0.2717900656044986,0.40083945435466944
plutchik_wheel,7,0.3706062750648738,0.2840631795997939,0.2720067937949674,0.8097746241687113,0.156,0.043010752688172046,,0.33669354838709675,0.27629911280101394,0.4108967082860386,0.10079575596816977,0.08007197731246353,0.008863548093825058,0.265496486578674,,,,,,,,,,,,,,,0.5538128718226069,,,,,,,,0.26291079812206575,0.4161490683229814
plutchik_wheel,8,0.38358103326256193,0.29235638483686577,0.2850642258112437,0.8097746241687113,0.17582417582417584,0.02197802197802198,,0.36293436293436293,0.280970625798212,0.42342342342342343,0.09883720930232558,0.07546562809208406,-0.00413367473507726,0.28800737175020114,,,,,,,,,,,,,,,0.5545851528384279,,,,,,,,0.2798573975044563,0.4327970939283861
plutchik_wheel,9,0.4003302665723048,0.3051079248032855,0.3026034970680899,0.8097746241687113,0.17463617463617465,0.02702702702702703,,0.35364635364635366,0.30933333333333335,0.4512471655328798,0.10682492581602374,0.07240427735398593,-0.008765023995114031,0.30866308174530055,,,,,,,,,,,,,,,0.5838709677419355,,,,,,,,0.29642545771578027,0.44295991778006166
plutchik_wheel,10,0.42722340174569473,0.33391278252441225,0.3283047794702405,0.8097746241687113,0.1958997722095672,0.10909090909090909,,0.3783251231527094,0.3364485981308411,0.4685714285714286,0.12318840579710146,0.08602115337456054,0.0017276489130897954,0.327142317626624,,,,,,,,,,,,,,,0.5801608579088472,,,,,,,,0.3250414593698176,0.48848848848848847
plutchik_wheel,11,0.44090587402689313,0.3435861535099297,0.34360498974103654,0.8097746241687113,0.21076233183856502,0.10256410256410256,,0.4061597690086622,0.3521505376344086,0.484304932735426,0.11857707509881422,0.08304609732605482,-0.003440709412965692,0.34585571015653876,,,,,,,,,,,,,,,0.5937334041423261,,,,,,,,0.33447098976109213,0.48955223880597015
plutchik_wheel,12,0.45057796650153337,0.35093627758713,0.35498122068193694,0.8097746241687113,0.2242152466367713,0.09523809523809523,,0.41025641025641024,0.37362637362637363,0.47533632286995514,0.12213740458015267,0.08742409433817339,0.0002456498000715955,0.35482273301529144,,,,,,,,,,,,,,,0.6048728813559322,,,,,,,,0.34775374376039936,0.5049900199600799
plutchik_wheel,13,0.46142958244869076,0.3587807772526317,0.364422231465419,0.8097746241687113,0.2112676056338028,0.13793103448275862,,0.4159378036929057,0.36092265943012214,0.4754285714285714,0.1187214611872146,0.09515413797440621,0.0060721149345827835,0.3605393529202079,,,,,,,,,,,,,,,0.6257217847769029,,,,,,,,0.37692932575142163,0.5061667488899853
plutchik_wheel,14,0.4720452937013447,0.36180062016800035,0.37517624764483914,0.8097746241687113,0.24,0.0625,,0.4365079365079365,0.36694677871148457,0.4898419864559819,0.13392857142857142,0.08818926118779576,-0.004486613048849282,0.3779670687111736,,,,,,,,,,,,,,,0.6248021108179419,,,,,,,,0.37756714060031593,0.5241110569897711
plutchik_wheel,15,0.4760556735079028,0.372573753223995,0.38063101390560394,0.8097746241687113,0.23529411764705882,0.13793103448275862,,0.4280155642023346,0.36464088397790057,0.5224215246636771,0.1319796954314721,0.08200670274633823,-0.012565257296704803,0.38831696857943176,,,,,,,,,,,,,,,0.6259220231822972,,,,,,,,0.38156831042845596,0.525390625
plutchik_wheel,16,0.49233309742863884,0.3796625873131155,0.39848565575291367,0.8097746241687113,0.255,0.08695652173913043,,0.4532304725168756,0.3878954607977992,0.5056947608200456,0.14054054054054055,0.0872873533062045,-0.004074138082632843,0.4009263644657451,,,,,,,,,,,,,,,0.6412930135557873,,,,,,,,0.40729001584786056,0.5390625
plutchik_wheel,17,0.5001179523472518,0.3803282641393584,0.4056680551169944,0.8097746241687113,0.25,0.08695652173913043,,0.45681381957773515,0.39557399723374825,0.5074626865671642,0.11695906432748537,0.090297904341655,-0.0020346297951583975,0.40687484522914913,,,,,,,,,,,,,,,0.6511387163561076,,,,,,,,0.4012588512981904,0.5567907201546641
plutchik_wheel,18,0.49728709601321064,0.38725354245500715,0.40227234656336147,0.8097746241687113,0.24671916010498687,0.17391304347826086,,0.44573643410852715,0.3835616438356164,0.5045871559633027,0.11834319526627218,0.09586484714950103,0.0037815539859103768,0.4000034271316988,,,,,,,,,,,,,,,0.6493236212278877,,,,,,,,0.41037735849056606,0.5527202696196437
plutchik_wheel,19,0.4942203349846662,0.37944571480384337,0.39950626010311374,0.8097746241687113,0.27146814404432135,0.08695652173913043,,0.4641509433962264,0.3741403026134801,0.5130533484676504,0.12716763005780346,0.09845708340328524,0.0061780999378399995,0.3957732870856161,,,,,,,,,,,,,,,0.648062015503876,,,,,,,,0.3924941360437842,0.5375183913683178
plutchik_wheel,20,0.503656522764803,0.39217557150871546,0.40996064904971014,0.8097746241687113,0.2535211267605634,0.15384615384615385,,0.47451343836886006,0.375,0.5103926096997691,0.147239263803681,0.09820891651801422,0.0030670278645678496,0.4081454145443454,,,,,,,,,,,,,,,0.6673532440782698,,,,,,,,0.40384615384615385,0.5438681531749879
plutchik_wheel,21,0.5069591884878509,0.3976864151788618,0.413776354018881,0.8097746241687113,0.2430939226519337,0.2,,0.4803738317757009,0.37551020408163266,0.5331781140861467,0.125,0.09355335059911168,-0.007276160348868063,0.4180109993091849,,,,,,,,,,,,,,,0.6608427543679343,,,,,,,,0.41227380015735643,0.5489051094890511
plutchik_wheel,22,0.502476999292286,0.3849628169478472,0.40691308307186763,0.8097746241687113,0.2404692082111437,0.10526315789473684,,0.46110056925996207,0.36464088397790057,0.528344671201814,0.15384615384615385,0.092386617507274,-0.011077987664387948,0.4134113053947737,,,,,,,,,,,,,,,0.6635658914728683,,,,,,,,0.40092879256965946,0.5465060240963855
plutchik_wheel,23,0.5041283321538098,0.39563954831612036,0.4074899561383893,0.8097746241687113,0.24096385542168675,0.2222222222222222,,0.4575645756457565,0.36363636363636365,0.49941656942823803,0.14388489208633093,0.10330291824249345,0.005873301019582261,0.40398940651197424,,,,,,,,,,,,,,,0.6663223140495868,,,,,,,,0.4138996138996139,0.5528455284552846
plutchik_wheel,24,0.4968152866242038,0.39325110022179,0.3976631914426026,0.8097746241687113,0.2839506172839506,0.2222222222222222,,0.4597918637653737,0.33618233618233617,0.5124716553287982,0.13333333333333333,0.09370629341227221,-0.00501731975601604,0.4006702205852291,,,,,,,,,,,,,,,0.6519052523171988,,,,,,,,0.400904295403165,0.5384983261597321
plutchik_wheel,25,0.5123849964614295,0.3898938875445908,0.41544772016792864,0.8097746241687113,0.2236024844720497,0.125,,0.47706422018348627,0.3609467455621302,0.5300925925925926,0.14492753623188406,0.10314317270528611,0.0035956039595942397,0.4133383170979438,,,,,,,,,,,,,,,0.6676907322068613,,,,,,,,0.4277016742770167,0.5520190023752969
plutchik_wheel,26,0.4989384288747346,0.3797617416391206,0.3976625830184656,0.8097746241687113,0.22910216718266255,0.125,,0.4604051565377532,0.3387334315169367,0.508274231678487,0.1565217391304348,0.10453600161927487,0.004769421149123343,0.3947760149441837,,,,,,,,,,,,,,,0.6562184024266936,,,,,,,,0.39909297052154197,0.5445075757575758
plutchik_wheel,27,0.5005897617362586,0.38476638409830116,0.4005328474901383,0.8097746241687113,0.2476780185758514,0.125,,0.4568245125348189,0.35694050991501414,0.5081585081585082,0.15789473684210525,0.10241168839141936,-0.002590467462780135,0.40208173530024494,,,,,,,,,,,,,,,0.6556188503366132,,,,,,,,0.4147257700976709,0.5400565504241281
plutchik_wheel,28,0.4956357631516867,0.37879183069749767,0.39302717380479363,0.8097746241687113,0.24183006535947713,0.15384615384615385,,0.4598737601442741,0.32791728212703103,0.5022935779816514,0.1346153846153846,0.0996326529551374,-0.002565484602397583,0.39458036854727485,,,,,,,,,,,,,,,0.6469979296066253,,,,,,,,0.39638281838733985,0.5453695042095417
plutchik_wheel,29,0.4982307147912243,0.3922396497210801,0.3967297547421115,0.8097746241687113,0.2251655629139073,0.25,,0.45413260672116257,0.33578792341678937,0.5034013605442177,0.15517241379310345,0.10473823659792487,0.0030752925627003493,0.394868799261021,,,,,,,,,,,,,,,0.6566390041493776,,,,,,,,0.4072948328267477,0.5425631431244153
plutchik_wheel,30,0.4897381457891012,0.3769004732538874,0.3856212159842297,0.8097746241687113,0.23367697594501718,0.15384615384615385,,0.43258426966292135,0.3455056179775281,0.47596717467760846,0.16822429906542055,0.09704258932790183,-0.010621972867534244,0.3920785412249303,,,,,,,,,,,,,,,0.6503067484662577,,,,,,,,0.39201183431952663,0.5399811853245532
plutchik_wheel,31,0.4895022410945978,0.37320283323776415,0.3844734738962458,0.8097746241687113,0.20945945945945946,0.15384615384615385,,0.4618181818181818,0.36476043276661513,0.47791619479048697,0.13333333333333333,0.10369141757502001,-0.0029625213630301134,0.38629159814740516,,,,,,,,,,,,,,,0.6427473090722706,,,,,,,,0.3833580980683507,0.5315863359850257
